Date,Price,Open,High,Low,Vol.,Change %
1/26/2021,"17,792.00","17,952.00","18,336.00","17,600.00",12.65M,-1.07%
1/27/2021,"17,600.00","17,792.00","18,144.00","17,408.00",9.98M,-1.08%
1/28/2021,"16,384.00","16,640.00","17,088.00","16,384.00",23.68M,-6.91%
1/29/2021,"17,152.00","15,680.00","17,216.00","15,680.00",11.91M,4.69%
2/1/2021,"17,056.00","17,152.00","17,536.00","16,832.00",11.76M,-0.56%
2/2/2021,"17,504.00","17,056.00","17,536.00","16,864.00",10.23M,2.63%
2/3/2021,"17,984.00","17,504.00","18,048.00","17,408.00",11.02M,2.74%
2/4/2021,"18,048.00","17,984.00","18,048.00","17,792.00",6.64M,0.36%
2/5/2021,"18,240.00","18,048.00","18,336.00","18,016.00",8.77M,1.06%
2/8/2021,"17,600.00","18,240.00","18,400.00","17,408.00",8.99M,-3.51%
2/9/2021,"18,272.00","17,600.00","18,272.00","17,472.00",9.30M,3.82%
2/17/2021,"18,816.00","18,432.00","18,880.00","18,368.00",10.71M,2.98%
2/18/2021,"18,656.00","18,816.00","18,848.00","18,432.00",8.67M,-0.85%
2/19/2021,"19,904.00","18,560.00","19,936.00","18,496.00",48.73M,6.69%
2/22/2021,"20,224.00","20,160.00","20,608.00","19,904.00",19.67M,1.61%
2/23/2021,"20,288.00","20,384.00","20,640.00","20,128.00",21.80M,0.32%
2/24/2021,"19,968.00","20,256.00","20,384.00","19,840.00",29.20M,-1.58%
2/25/2021,"20,736.00","20,160.00","20,768.00","19,904.00",23.46M,3.85%
2/26/2021,"21,152.00","20,416.00","21,344.00","20,416.00",20.42M,2.01%
3/1/2021,"21,280.00","21,376.00","21,408.00","21,056.00",13.23M,0.61%
3/2/2021,"21,120.00","21,376.00","21,408.00","20,992.00",14.96M,-0.75%
3/3/2021,"21,280.00","21,056.00","21,408.00","20,928.00",14.18M,0.76%
3/4/2021,"20,736.00","21,376.00","21,376.00","20,512.00",15.33M,-2.56%
3/5/2021,"20,768.00","20,544.00","20,864.00","20,224.00",15.87M,0.15%
3/8/2021,"20,352.00","20,800.00","20,928.00","20,192.00",25.07M,-2.00%
3/9/2021,"20,512.00","20,160.00","20,672.00","19,904.00",13.78M,0.79%
3/10/2021,"20,960.00","20,544.00","21,248.00","20,416.00",18.99M,2.18%
3/11/2021,"21,120.00","21,120.00","21,184.00","20,960.00",11.13M,0.76%
3/12/2021,"21,088.00","21,120.00","21,152.00","20,896.00",8.12M,-0.15%
3/15/2021,"21,440.00","21,120.00","21,664.00","20,864.00",28.21M,1.67%
3/16/2021,"21,408.00","21,376.00","21,568.00","21,152.00",9.55M,-0.15%
3/17/2021,"21,440.00","21,408.00","21,472.00","21,248.00",9.76M,0.15%
3/18/2021,"21,728.00","21,696.00","21,920.00","21,440.00",16.07M,1.34%
3/19/2021,"21,632.00","21,728.00","21,888.00","21,568.00",11.11M,-0.44%
3/22/2021,"21,376.00","21,792.00","21,824.00","21,344.00",13.60M,-1.18%
3/23/2021,"21,120.00","21,472.00","21,472.00","20,992.00",16.17M,-1.20%
3/24/2021,"20,768.00","20,736.00","20,960.00","20,512.00",15.53M,-1.67%
3/25/2021,"20,512.00","20,768.00","20,864.00","20,416.00",13.00M,-1.23%
3/26/2021,"20,768.00","20,480.00","20,768.00","20,064.00",12.39M,1.25%
3/29/2021,"21,120.00","21,056.00","21,184.00","20,736.00",10.91M,1.69%
3/30/2021,"21,312.00","21,184.00","21,440.00","20,960.00",12.58M,0.91%
3/31/2021,"21,312.00","21,440.00","21,632.00","21,280.00",7.79M,0.00%
4/1/2021,"21,664.00","21,408.00","21,664.00","21,312.00",16.31M,1.65%
4/2/2021,"22,176.00","21,888.00","22,400.00","21,760.00",21.84M,2.36%
4/5/2021,"22,240.00","22,592.00","22,592.00","22,144.00",11.61M,0.29%
4/6/2021,"22,240.00","22,208.00","22,368.00","21,856.00",11.82M,0.00%
4/7/2021,"22,016.00","22,080.00","22,208.00","21,952.00",10.00M,-1.01%
4/8/2021,"22,016.00","21,984.00","22,208.00","21,888.00",7.32M,0.00%
4/9/2021,"22,016.00","21,952.00","22,144.00","21,888.00",8.44M,0.00%
4/12/2021,"22,496.00","22,144.00","22,528.00","22,048.00",19.55M,2.18%
4/13/2021,"22,144.00","22,624.00","22,720.00","22,016.00",13.65M,-1.56%
4/14/2021,"22,144.00","21,952.00","22,240.00","21,856.00",7.93M,0.00%
4/15/2021,"21,664.00","22,176.00","22,208.00","21,632.00",15.14M,-2.17%
4/16/2021,"21,184.00","21,632.00","21,792.00","20,928.00",13.13M,-2.22%
4/19/2021,"21,568.00","21,440.00","21,600.00","20,992.00",6.71M,1.81%
4/20/2021,"21,504.00","21,760.00","22,016.00","21,248.00",11.20M,-0.30%
4/22/2021,"20,800.00","21,376.00","21,504.00","20,800.00",12.26M,-3.27%
4/23/2021,"21,376.00","20,736.00","21,408.00","20,544.00",10.45M,2.77%
4/26/2021,"21,312.00","21,376.00","21,376.00","20,864.00",11.12M,-0.30%
4/27/2021,"21,760.00","21,120.00","21,760.00","20,896.00",9.99M,2.10%
4/28/2021,"21,632.00","21,440.00","21,952.00","21,376.00",8.87M,-0.59%
4/29/2021,"22,176.00","21,632.00","22,176.00","21,504.00",26.01M,2.51%
5/4/2021,"22,048.00","21,760.00","22,240.00","21,440.00",14.58M,-0.58%
5/5/2021,"22,592.00","22,144.00","22,944.00","22,144.00",27.44M,2.47%
5/6/2021,"22,272.00","22,592.00","22,624.00","22,176.00",12.16M,-1.42%
5/7/2021,"22,528.00","22,080.00","22,656.00","22,080.00",18.84M,1.15%
5/10/2021,"23,168.00","22,528.00","23,264.00","22,528.00",21.08M,2.84%
5/11/2021,"22,912.00","23,296.00","23,296.00","22,912.00",15.28M,-1.10%
5/12/2021,"23,136.00","22,752.00","23,136.00","22,656.00",14.05M,0.98%
5/13/2021,"23,168.00","22,848.00","23,648.00","22,848.00",18.32M,0.14%
5/14/2021,"23,328.00","23,296.00","23,488.00","23,072.00",9.56M,0.69%
5/17/2021,"23,392.00","23,680.00","23,808.00","23,328.00",14.50M,0.27%
5/18/2021,"23,200.00","23,424.00","23,424.00","22,976.00",12.31M,-0.82%
5/19/2021,"23,424.00","23,168.00","23,488.00","22,976.00",12.72M,0.97%
