"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2020","12,700.0","12,800.0","12,900.0","12,600.0","3.84M","-0.78%"
"09/04/2020","12,600.0","12,700.0","12,700.0","12,400.0","4.09M","-0.79%"
"09/07/2020","12,300.0","12,500.0","12,600.0","12,300.0","5.85M","-2.38%"
"09/08/2020","12,500.0","12,300.0","12,500.0","12,200.0","1.76M","1.63%"
"09/09/2020","12,400.0","12,500.0","12,500.0","12,100.0","3.40M","-0.80%"
"09/10/2020","12,400.0","12,500.0","12,500.0","12,300.0","1.59M","0.00%"
"09/11/2020","12,300.0","12,300.0","12,500.0","12,300.0","1.65M","-0.81%"
"09/14/2020","12,400.0","12,300.0","12,600.0","12,300.0","4.81M","0.81%"
"09/15/2020","12,500.0","12,500.0","12,600.0","12,400.0","2.27M","0.81%"
"09/16/2020","12,900.0","12,500.0","13,100.0","12,500.0","9.59M","3.20%"
